12,6.785121620757218E-7,3.154081422473881E-6,3.044100410065666E-6,6.977124573935048E-7,5.365376481752067E-7,1.670555063056999E-6,0.9999676461189654,7.781768525756645E-7,4.6827588809091254E-7,9.354776605576907E-7,1.4860722602689478E-6,1.7527838663284625E-6,1.2561523897436364E-6,9.552113048745013E-7,1.914457729104616E-6,1.0185057370716681E-6,8.247757436861512E-7,7.97087378182356E-7,9.832951748493024E-7,2.8198540031185E-7,1.7579309583660296E-6,6.142903673291526E-7,6.082074893192185E-7,8.125640674715486E-7,5.707203757514074E-7,7.110797376404134E-7,9.926019457484525E-7,8.870312597008975E-7,7.299279714385891E-7,1.4357703130805042E-6
13,2.066490717304648E-6,9.5110748867156E-6,9.269653745319725E-6,2.124963942933363E-6,1.6341062343304988E-6,5.087530680494207E-6,0.9999015631357977,2.370015083341805E-6,1.4261015051665697E-6,2.8490603238822214E-6,4.525762061766562E-6,5.337920452252572E-6,3.82560723180204E-6,2.9090503786184556E-6,5.829456457132921E-6,3.1019098437891617E-6,2.5117407056090254E-6,2.4275573749865075E-6,2.994423403354675E-6,8.5884124167271E-7,5.353587924284921E-6,1.8709036424727835E-6,1.8523784494520898E-6,2.4747392621755566E-6,1.738210818644403E-6,2.1656745787510817E-6,3.023024343810494E-6,2.70152251335285E-6,2.2229721563447635E-6,4.372584242665173E-6
14,6.20458588776057E-7,2.870400331365178E-6,2.7772741765462596E-6,6.380041810985265E-7,4.906989567829457E-7,1.5261544022386315E-6,0.9999704456946428,7.11527207444226E-7,4.2829024606564937E-7,8.552251053481001E-7,1.3578607614170037E-6,1.6011478455762842E-6,1.1480327056453586E-6,8.732422183255687E-7,1.7485115636921945E-6,9.310554432090168E-7,7.540886494437484E-7,7.288015575624605E-7,8.988819244917959E-7,2.5795764988038006E-7,1.6058412829918893E-6,5.617665781837167E-7,5.562071006842079E-7,7.429444714291852E-7,5.219440162612247E-7,6.502191689962378E-7,9.07398591422579E-7,8.109728876181793E-7,6.674352218528566E-7,1.3119625231629793E-6
15,6.121827628172311E-7,2.857375488203171E-6,2.739453610721831E-6,6.294930867435415E-7,4.841621925724664E-7,1.5056176262971769E-6,0.999970816328436,7.020282880534988E-7,4.2261930587815773E-7,8.437915400087114E-7,1.3396183312563892E-6,1.5795864743289107E-6,1.132642173734729E-6,8.615956089979692E-7,1.7251460356129796E-6,9.185989844233799E-7,7.440702404257952E-7,7.190840190553599E-7,8.869323672445096E-7,2.5452995117848787E-7,1.5842172924559443E-6,5.542779390592476E-7,5.487929051660758E-7,7.330229841801475E-7,5.149888878899806E-7,6.415437966931244E-7,8.952613246399625E-7,8.00135627980357E-7,6.585579281484907E-7,1.294344789960493E-6
16,1.1695792346466042E-6,5.448160972112187E-6,5.252518681894933E-6,1.20268548084213E-6,9.247959208670863E-7,2.880820979145571E-6,0.9999442043592209,1.3414323798625413E-6,8.071225334632748E-7,1.6126978340148091E-6,2.5624849562165534E-6,3.022727749005999E-6,2.165814788248912E-6,1.6467394209954512E-6,3.3018256304831322E-6,1.755894562319771E-6,1.4218031687424495E-6,1.374045489553377E-6,1.6951866589592635E-6,4.859877594767955E-7,3.0316111338895823E-6,1.0588484946291012E-6,1.0483607359016612E-6,1.4007300622791465E-6,9.837288670476325E-7,1.2257343076373449E-6,1.7112177451487035E-6,1.5291480667411386E-6,1.258242487863464E-6,2.475694677041567E-6
17,8.43081995959903E-7,3.887885683570163E-6,3.77500346437094E-6,8.669251979641441E-7,6.667509649245244E-7,2.0740296516191032E-6,0.999959850780451,9.668397101363033E-7,5.819283055571195E-7,1.162125100346606E-6,1.8452732255911677E-6,2.175969625607709E-6,1.560075742372265E-6,1.1865939607100623E-6,2.376169579375573E-6,1.2651818067762272E-6,1.0246497257960701E-6,9.903073317289285E-7,1.221415021496506E-6,3.5049443347481093E-7,2.1823486974842125E-6,7.633242414033979E-7,7.55769471230759E-7,1.0095350631761092E-6,7.092094132671934E-7,8.835248156611579E-7,1.2330309155661292E-6,1.1019854762860742E-6,9.069038946843538E-7,1.7828870327689677E-6
18,7.905512605701616E-7,3.642054989238675E-6,3.541222051317239E-6,8.129114582189665E-7,6.251919238795095E-7,1.945130589052336E-6,0.9999623521542768,9.066132843451725E-7,5.456436441069191E-7,1.089763247708483E-6,1.7305366245408033E-6,2.040763730663016E-6,1.463014562429624E-6,1.1127061475437525E-6,2.228541874690444E-6,1.186419732585336E-6,9.60819025108482E-7,9.286192684823389E-7,1.1453558423994556E-6,3.2863345127963064E-7,2.046747913623364E-6,7.157552027352076E-7,7.086705120888607E-7,9.466546311391757E-7,6.650077867593692E-7,8.284787862636909E-7,1.1562652586997939E-6,1.0333597813112628E-6,8.503980356644111E-7,1.6720151066872182E-6
19,2.5520050654433137E-6,0.019262586758825483,8.884728753352741E-6,5.902337529602615E-6,1.245979358035583E-6,4.115068625538553E-6,0.9772450828861878,3.7084053481616726E-6,0.0010168094680533502,2.183830416471113E-6,3.4946238722249916E-6,4.723052412875624E-6,9.863369091595744E-6,2.3820434947164517E-4,4.2630359800481564E-4,3.2049782790210673E-6,5.63910885645351E-4,1.5834018876542444E-4,5.447612203996625E-4,6.95192160660106E-5,8.386462911188637E-6,2.8496207619409973E-6,1.4428002877780106E-6,2.7230424808452287E-6,1.326142242546671E-6,1.7627605211061907E-6,2.3186954878611256E-6,2.073095118228055E-6,3.975694657965624E-4,4.150964220353628E-6
20,3.847284396939221E-7,2.0142533147904695E-6,1.831990809217225E-6,5.531083991290872E-7,3.0412474416879503E-7,9.491862974283457E-7,3.039674919623798E-7,4.426651983625853E-7,2.657387320314939E-7,5.307326329513137E-7,8.442609035188003E-7,9.966833717417258E-7,7.139470014329921E-7,5.423934211175983E-7,1.0896586077440227E-6,1.8100109577318992E-6,4.695641760496019E-7,6.788263082087307E-7,5.581451483347657E-7,1.597683169235519E-7,1.1182097751847161E-4,3.6870499007447067E-7,3.448007692297473E-7,2.974258486487274E-5,3.235540560929799E-7,4.0334681730698567E-7,5.63167959292177E-7,5.032885309930731E-7,0.9998396692204118,8.165998093248882E-7
21,3.3199891891760583E-7,3.954998388229993E-4,1.4060565192495767E-6,4.652970963670361E-7,2.3344573665773525E-7,7.332338804820868E-7,5.739010990143247E-7,4.1020647946109176E-7,3.833901461787483E-5,4.0695625186090453E-7,6.463507531698562E-7,7.844591155699006E-7,8.078998963430514E-7,9.307352712472311E-6,1.659413735801797E-5,4.742386043502737E-7,2.146279402817235E-5,6.25185002217731E-6,2.0778255324774862E-5,2.7254569760010022E-6,9.250321461358497E-7,3.2101717756676047E-7,2.6571950183983017E-7,3.848525010382292E-7,2.4832201406432177E-7,3.134362262183762E-7,4.317882405161752E-7,3.860274265847007E-7,0.9994778372094568,6.538510951893413E-7
22,5.427659394020421E-7,4.015544191225531E-4,3.032926283594096E-6,6.880107742701626E-7,3.9958503431710725E-7,1.354900592112314E-6,7.40619912232955E-7,0.0011679902431398278,2.0772044262534704E-4,6.993312301687873E-7,1.114986789014705E-6,1.847889285276221E-4,1.2031079247657747E-6,1.0404864627767448E-5,1.7275167329618003E-5,9.204655824635247E-7,2.1773440485081552E-5,1.04960011116475E-5,8.792786170403208E-4,0.0019155099440590442,1.5297310863010756E-6,5.778435137837873E-7,4.5427237686073613E-7,6.574410012181006E-7,4.252044669661269E-7,3.6669435861276566E-5,7.432892173945062E-7,6.633204395678665E-7,0.9951296842154034,1.1064785020566227E-6
23,2.497511700706506E-7,2.3341370980864412E-4,1.0700183372676102E-6,3.2991100132895477E-7,1.803564146288307E-7,5.647652963703563E-7,3.8118084618482675E-7,3.0383500762101247E-7,2.2654269426132927E-5,3.143105809435144E-7,4.989897440842732E-7,6.014928618328115E-7,5.761826888837788E-7,5.566749379513209E-6,9.942082201067112E-6,3.605676534060098E-7,1.2727384238431935E-5,3.7515632663373357E-6,1.2336343307513762E-5,1.6302377368554204E-6,6.848247344579068E-7,2.3818336132476524E-7,2.0507863770713043E-7,2.9154813004966756E-7,1.9184321951549772E-7,2.413814178482923E-7,3.3347620623461573E-7,2.9813216952960896E-7,0.9996895623773148,4.994538415520348E-7
24,5.499530021744783E-7,3.0685963685596183E-6,2.5382671758440623E-6,8.984067053798888E-7,4.345861141384436E-7,1.3598448929539311E-6,4.343621920698654E-7,6.338293817636033E-7,3.7994089143678646E-7,7.591102764035884E-7,1.209173980262161E-6,1.4285705225413478E-6,1.0224513257967314E-6,7.761544782210965E-7,1.563058757732901E-6,3.436598059969676E-6,6.726964435245144E-7,1.1257464859583475E-6,7.986373702965978E-7,2.2818415813862802E-7,3.007323935650937E-4,5.409014298296828E-7,4.927908443763056E-7,6.631149168001572E-5,4.624066538456696E-7,5.766928286898621E-7,8.055786670639812E-7,7.198412345466678E-7,0.9996048696268854,1.1701076279581212E-6
25,2.3154340198872807E-6,1.6209698420415936E-5,0.03937213677895702,2.5025806252837593E-6,1.8299521654521223E-6,5.723507842818598E-6,1.8289959500724907E-6,7.531190002690966E-6,1.5972876559749296E-6,3.198860131266238E-6,5.086914488343306E-6,6.337170348776681E-6,4.297729677486698E-6,3.2646301211944524E-6,7.1705034692558946E-6,4.062361705034927E-6,2.817618396036644E-6,2.7223124112726616E-6,4.5110935329153095E-6,6.094764564923138E-5,0.0016141004370348066,2.9184049124609656E-4,2.0751226676937204E-6,2.782492377752174E-6,1.9468128918440954E-6,1.2034828848233346E-5,3.3917357010059236E-6,3.031469114535271E-6,0.9585476711963025,5.033148245250807E-6
26,5.542407455848145E-7,3.079987274060439E-6,2.5943803309105597E-6,9.011174678797138E-7,4.380043014958249E-7,1.3697980615028738E-6,4.3777859880501857E-7,6.386453955198403E-7,3.829251516016745E-7,7.649346396122023E-7,1.218125926236667E-6,1.4389059181165947E-6,1.030116286370115E-6,7.820861164688515E-7,1.574248847309682E-6,3.4252536628243095E-6,6.778393405102103E-7,1.1282231187531756E-6,8.046604499762674E-7,2.2999381902184211E-7,2.5277272852423704E-4,5.446001825841598E-7,4.9664989783634E-7,6.345312334731269E-5,4.6603526815591145E-7,5.811756850977051E-7,8.117385415985767E-7,7.253785734609444E-7,0.9996554985332652,1.1787712618090366E-6
27,1.7499231661294405E-6,0.0037103127546899333,7.0429820366741686E-6,2.9456190991144144E-6,1.1141191090885154E-6,3.5434816431150195E-6,4.2634637986074515E-6,2.2802806880434674E-6,3.5373757550841183E-4,1.944961194425976E-6,3.095224709492061E-6,3.859404329428867E-6,5.034015082521441E-6,8.425267569552428E-5,1.499366500511152E-4,2.4065786349245625E-6,1.9697288313867329E-4,5.62825139344067E-5,1.9035560666879993E-4,2.465411381568398E-5,5.148787561074124E-6,1.7730025202833717E-6,1.2733852801018334E-6,1.978728470589413E-6,1.185291993081401E-6,1.5150228969660063E-6,2.064022565518299E-6,1.84523925557986E-6,0.9951741699707147,3.261721748026342E-6
28,9.745618476819906E-7,4.392235534226879E-6,4.342943779486675E-6,1.0020838254903563E-6,0.9999537502406498,2.392679071133936E-6,7.705514514103111E-7,1.1173943412594962E-6,6.728691310394153E-7,1.342662955243117E-6,2.1295698900692604E-6,2.5098638947884483E-6,1.8012638882328446E-6,1.3707840813120101E-6,2.7392180280433974E-6,1.4614841098933724E-6,1.1839278083472942E-6,1.1444294587530167E-6,1.410797582353247E-6,4.054772555366854E-7,2.517190745621945E-6,8.82480272755655E-7,8.737571638706522E-7,1.1666573387930962E-6,8.199904947239831E-7,1.0212447277538284E-6,1.4244196796105377E-6,1.2733051951711378E-6,1.0481355669940806E-6,2.0577802303103847E-6
29,5.481119750877531E-7,2.4710147115408613E-6,2.443273265920428E-6,5.635922101103886E-7,0.9999739855446889,1.3458546959736004E-6,4.3336495302090216E-7,6.28451508908421E-7,3.784243222463901E-7,7.551632769824853E-7,1.1978312219324919E-6,1.4117842916277415E-6,1.0131380064234058E-6,7.709815326809318E-7,1.5408256073469303E-6,8.220012232217773E-7,6.658755251707179E-7,6.436582797035514E-7,7.934894351028382E-7,2.280367225255529E-7,1.415906511421876E-6,4.963195661634698E-7,4.914131901193535E-7,6.561611190974414E-7,4.6117190043260694E-7,5.743696508507286E-7,8.011520056322527E-7,7.16149567802856E-7,5.894950132397707E-7,1.1574440209013925E-6
30,5.149831026849788E-7,2.3226324830315247E-6,2.2965430350503734E-6,5.2952946482755E-7,0.9999755543345155,1.264727986604335E-6,4.071614491691765E-7,5.90477074568472E-7,3.555385728751655E-7,7.095517627568747E-7,1.1255910095675942E-6,1.3267024217633416E-6,9.519982877936714E-7,7.244170922684141E-7,1.4480076027696084E-6,7.723639417479044E-7,6.256448155367041E-7,6.047669677773412E-7,7.455692457404068E-7,2.1423888001719583E-7,1.3305774060975293E-6,4.663158742687482E-7,4.6170560837611325E-7,6.165160312155227E-7,4.3328966040320713E-7,5.396567951388464E-7,7.527703134945601E-7,6.728887611215899E-7,5.53869854132645E-7,1.0876299838112109E-6
31,2.8408918066747656E-7,1.2792896527565609E-6,1.2649480523208158E-6,2.921099992620437E-7,0.999986521914782,6.97235440985774E-7,2.2463041503751863E-7,3.2571414199259763E-7,1.9615883698617665E-7,3.913571534277002E-7,6.206042952219232E-7,7.313626212544857E-7,5.249706328976292E-7,3.9955111010225065E-7,7.98150693634379E-7,4.259785922004723E-7,3.451026676991967E-7,3.335925247822417E-7,4.112100828529804E-7,1.1821487386331076E-7,7.334963201856896E-7,2.572527679007506E-7,2.5471042733491995E-7,3.400699385794872E-7,2.390399522522938E-7,2.9769405884187575E-7,4.1517918272559244E-7,3.711471519743196E-7,3.0553076518751423E-7,5.996936854987177E-7
32,6.220583033500604E-7,2.80021156636757E-6,2.7688336931839296E-6,6.396193217646139E-7,0.9999704912651577,1.526481992532616E-6,4.918743746357672E-7,7.131921337758865E-7,4.295343907162046E-7,8.569056505483394E-7,1.3587479566991494E-6,1.6011782951817756E-6,1.1494073924801367E-6,8.748443650417365E-7,1.7473562768580181E-6,9.327003199335951E-7,7.556405108199294E-7,7.304407861231584E-7,9.003687249023479E-7,2.5886557710388217E-7,1.6058483952919477E-6,5.633011321104179E-7,5.57734728183709E-7,7.446221337813082E-7,5.234243131254518E-7,6.518451679227484E-7,9.090580125021741E-7,8.126602216228088E-7,6.690029195297737E-7,1.3129761864016823E-6
33,2.4614241418271435E-7,1.107167682332042E-6,1.0947733649602345E-6,2.5308957526586886E-7,0.9999883268074699,6.038219452263859E-7,1.9463881169690094E-7,2.821941391515129E-7,1.6997408382572612E-7,3.390412191465487E-7,5.375040458750972E-7,6.333525002789948E-7,4.5472496686532457E-7,3.4613662373888927E-7,6.911382431208882E-7,3.690201174750993E-7,2.9898554679656307E-7,2.8901729094166584E-7,3.5623226859510817E-7,1.0244367148044672E-7,6.351987332711121E-7,2.2289737932139152E-7,2.2069519387465503E-7,2.946270288105501E-7,2.0712108874000765E-7,2.5792608460250673E-7,3.5966909937365144E-7,3.2154018319356803E-7,2.647135714466264E-7,5.194056568269931E-7
34,2.774251770006248E-7,1.2496030344071025E-6,1.2355896486731915E-6,2.8525844093663554E-7,0.9999868368892134,6.809530092808084E-7,2.1935777976786964E-7,3.180771561463935E-7,1.9155308641968433E-7,3.8218754682026867E-7,6.060993808750298E-7,7.142895403464862E-7,5.126881828979678E-7,3.9019034567609594E-7,7.795319902637589E-7,4.1600152942630317E-7,3.37012775171565E-7,3.257714807337107E-7,4.0157738341873927E-7,1.1543689097349163E-7,7.163738259885493E-7,2.512165296670404E-7,2.487336792474331E-7,3.3209758990561703E-7,2.3342996140010116E-7,2.907119450677457E-7,4.0545392332572425E-7,3.6244917226743973E-7,2.983654555978712E-7,5.856743248886189E-7
35,2.9841727213377514E-7,1.3442699548063176E-6,1.32919334700044E-6,3.0684346731151737E-7,0.9999858404540726,7.325045351218255E-7,2.3595487452551493E-7,3.4214648667497233E-7,2.060459230407457E-7,4.111104676777145E-7,6.519799141392539E-7,7.683670119361675E-7,5.514932366601915E-7,4.1971918599759725E-7,8.38553549344483E-7,4.4748470419475066E-7,3.625155809541365E-7,3.504232834917737E-7,4.319683960341428E-7,1.2416998973265287E-7,7.706092330634631E-7,2.7022486950893776E-7,2.675540965973809E-7,3.5722829708925387E-7,2.510920929264656E-7,3.127097758327243E-7,4.3613845457009885E-7,3.898776835119224E-7,3.209426300722953E-7,6.300076137895411E-7
36,2.1879677894122215E-7,7.691658199512621E-7,-9.446192183410324E-4,2.2055764731443094E-7,1.0010073175400003,5.346746120167512E-7,1.7310805132163457E-7,7.413953217439561E-8,1.511793330307771E-7,3.0095841506872697E-7,4.76322666258863E-7,5.486163274196913E-7,4.032608835821E-7,3.0729421825114156E-7,5.892531213272495E-7,3.0647440974697747E-7,2.655496932595127E-7,2.5675182606896296E-7,2.744877605975126E-7,-2.0750561316919442E-6,-5.7383082359377614E-5,-1.0280706248698056E-5,1.9622298355395337E-7,2.614657680233824E-7,1.841848596845293E-7,-1.1870781719740515E-7,3.1931599547580896E-7,2.8551811949213184E-7,-4.1409767527056315E-7,4.560297503160844E-7
37,3.1111572828181773E-6,0.015648688574999837,1.0135532387715385E-5,2.6525688601915483E-5,1.3036407599365277E-6,4.416968979758095E-6,1.4799255816072268E-5,5.4994174315771645E-6,0.0015127518180155113,2.2913739275782823E-6,1.1214836217865058E-5,5.366043885458697E-6,1.3928778377453603E-5,5.201172464762527E-4,0.9793621210719415,3.7440283442885053E-6,0.0010224454830380155,2.360680850570809E-4,8.078759917941874E-4,1.039027923722019E-4,1.1237632758385345E-5,6.301553751658694E-5,1.524300824728347E-6,3.2274408382984024E-6,1.3879451701889557E-6,1.9087918470637752E-6,2.433701608523178E-6,2.1819484860236967E-6,5.920559795841648E-4,4.718935658842372E-6
38,1.0789512680165756E-6,4.778771686706385E-6,4.61527447734989E-6,7.776717901400825E-6,7.920153071885476E-7,2.5835277159631063E-6,7.916018395233165E-7,1.4428668891099345E-6,1.0858081655051174E-4,1.6255100497660929E-6,4.8662356113404215E-6,2.699449157861554E-6,1.0157052455001596E-4,3.9921149677552226E-5,0.7216766511703566,1.5896438254767144E-6,2.975907251810028E-5,1.182633925290148E-4,1.4544912988935823E-6,4.2602056242343603E-7,0.27774105704801944,1.3717787241698495E-4,8.98317900561826E-7,1.2195725882411908E-6,8.559163845768528E-7,1.4232468904067533E-6,1.4792650778977353E-6,1.4060630856303562E-6,1.0778844752629737E-6,2.137609388201215E-6
39,1.8896565995030475E-7,8.644892976395064E-7,8.574072044246661E-7,1.987474899216737E-7,1.4944848391752177E-7,4.655508229317979E-7,1.4937065700722807E-7,4.856732515683165E-5,1.4987048397631003E-6,2.6041961726933206E-7,4.134221877858915E-7,5.616389466960395E-4,3.5132046018831927E-7,2.7398174919696445E-7,5.324590114842935E-7,3.3153277849397084E-7,1.5493680470160743E-6,2.642003759238073E-7,4.004605332043015E-6,0.9993372205537084,6.012861560268874E-7,8.262680227396277E-7,1.6940114855507155E-7,2.6560588686766827E-7,1.5896989207330306E-7,3.660729176750625E-5,2.762814284871938E-7,2.4706827826131406E-7,6.676673778175536E-7,3.9934046537086376E-7
40,7.463313759120408E-7,5.361067804817282E-4,3.3872410877828766E-6,9.35130536600921E-5,5.538226905589797E-7,3.010989840839726E-4,9.69377347601735E-7,3.810793677523694E-4,0.07513083795361548,1.0197360701309032E-6,1.548134602737809E-6,1.4786742189584498E-5,1.6730861674117343E-6,1.1937269365995456E-5,2.1483659369175122E-5,2.935664281200626E-4,4.36264212049359E-4,8.72350580938884E-6,5.792764936007973E-5,0.47938472137575416,2.4823687790037194E-6,2.6411571004397266E-4,1.422374518941212E-6,3.829340061978791E-7,5.893630993874986E-7,0.4430229585712299,1.190284154171959E-6,9.216512979674748E-7,2.2435944873494213E-5,1.5560870435434364E-6
41,2.0509926136989208E-7,1.035865739853011E-6,9.71588505765374E-7,2.176387600912655E-7,1.6218984041133071E-7,5.130539886183601E-7,1.6210540702842743E-7,1.2429642497566813E-4,7.2798172384220674E-6,2.99606067449528E-7,4.49020218732585E-7,0.8955344239446617,3.79593111333501E-7,8.140550183984159E-7,5.791271429215683E-7,4.201590363044438E-7,3.1348589318970435E-6,4.875155903951461E-7,2.350071530865316E-5,0.10423078288296157,5.522973458663131E-7,2.1942616131705616E-7,1.8385977504643767E-7,2.6627737366625253E-7,1.7252319450984547E-7,6.445148571682997E-5,3.0007511491051905E-7,3.753030547002398E-7,2.9296616293172627E-6,4.338288674760827E-7
42,1.0326654099490471E-6,6.9781449122032435E-6,0.011943849171977279,1.2131839776567985E-6,8.158464760334858E-7,2.5770642497982787E-6,8.154196535726527E-7,9.218929252365354E-4,2.304720517833898E-5,1.427391757768186E-6,2.2735291278022027E-6,0.004099426049263773,2.282826302055307E-6,1.5990757609274261E-6,3.1593094394898413E-6,2.396292304919888E-6,1.0328123902648305E-5,1.9557101383784225E-6,8.134604068304209E-5,0.9815753188130821,5.85874171919305E-4,1.0609334015076296E-4,9.257805538477201E-7,1.2596094455066191E-6,8.680286408885379E-7,5.998428143039516E-4,1.5141157640593447E-6,1.3529339546050946E-6,1.6281081010451167E-5,2.25333542212187E-6
